3576,WGS 84 / North Pole LAEA Russia,projected
3577,GDA94 / Australian Albers,projected
3578,NAD83 / Yukon Albers,projected
3579,NAD83(CSRS) / Yukon Albers,projected
3580,NAD83 / NWT Lambert,projected
3581,NAD83(CSRS) / NWT Lambert,projected
3582,NAD83(NSRS2007) / Maryland (ftUS),projected
3583,NAD83(NSRS2007) / Massachusetts Island,projected
3584,NAD83(NSRS2007) / Massachusetts Island (ftUS),projected
3585,NAD83(NSRS2007) / Massachusetts Mainland,projected
3586,NAD83(NSRS2007) / Massachusetts Mainland (ftUS),projected
3587,NAD83(NSRS2007) / Michigan Central,projected
3588,NAD83(NSRS2007) / Michigan Central (ft),projected
3589,NAD83(NSRS2007) / Michigan North,projected
3590,NAD83(NSRS2007) / Michigan North (ft),projected
3591,NAD83(NSRS2007) / Michigan Oblique Mercator,projected
3592,NAD83(NSRS2007) / Michigan South,projected
3593,NAD83(NSRS2007) / Michigan South (ft),projected
3594,NAD83(NSRS2007) / Minnesota Central,projected
3595,NAD83(NSRS2007) / Minnesota North,projected
3596,NAD83(NSRS2007) / Minnesota South,projected
3597,NAD83(NSRS2007) / Mississippi East,projected
3598,NAD83(NSRS2007) / Mississippi East (ftUS),projected
3599,NAD83(NSRS2007) / Mississippi West,projected
3600,NAD83(NSRS2007) / Mississippi West (ftUS),projected
3601,NAD83(NSRS2007) / Missouri Central,projected
3602,NAD83(NSRS2007) / Missouri East,projected
3603,NAD83(NSRS2007) / Missouri West,projected
3604,NAD83(NSRS2007) / Montana,projected
3605,NAD83(NSRS2007) / Montana (ft),projected
3606,NAD83(NSRS2007) / Nebraska,projected
3607,NAD83(NSRS2007) / Nevada Central,projected
3608,NAD83(NSRS2007) / Nevada Central (ft US),projected
3609,NAD83(NSRS2007) / Nevada East,projected
3610,NAD83(NSRS2007) / Nevada East (ft US),projected
3611,NAD83(NSRS2007) / Nevada West,projected
3612,NAD83(NSRS2007) / Nevada West (ft US),projected
3613,NAD83(NSRS2007) / New Hampshire,projected
3614,NAD83(NSRS2007) / New Hampshire (ftUS),projected
3615,NAD83(NSRS2007) / New Jersey,projected
3616,NAD83(NSRS2007) / New Jersey (ft US),projected
3617,NAD83(NSRS2007) / New Mexico Central,projected
3618,NAD83(NSRS2007) / New Mexico Central (ftUS),projected
3619,NAD83(NSRS2007) / New Mexico East,projected
3620,NAD83(NSRS2007) / New Mexico East (ftUS),projected
3621,NAD83(NSRS2007) / New Mexico West,projected
3622,NAD83(NSRS2007) / New Mexico West (ftUS),projected
3623,NAD83(NSRS2007) / New York Central,projected
3624,NAD83(NSRS2007) / New York Central (ftUS),projected
3625,NAD83(NSRS2007) / New York East,projected
3626,NAD83(NSRS2007) / New York East (ftUS),projected
3627,NAD83(NSRS2007) / New York Long Island,projected
3628,NAD83(NSRS2007) / New York Long Island (ftUS),projected
3629,NAD83(NSRS2007) / New York West,projected
3630,NAD83(NSRS2007) / New York West (ftUS),projected
3631,NAD83(NSRS2007) / North Carolina,projected
3632,NAD83(NSRS2007) / North Carolina (ftUS),projected
3633,NAD83(NSRS2007) / North Dakota North,projected
3634,NAD83(NSRS2007) / North Dakota North (ft),projected
3635,NAD83(NSRS2007) / North Dakota South,projected
3636,NAD83(NSRS2007) / North Dakota South (ft),projected
3637,NAD83(NSRS2007) / Ohio North,projected
3638,NAD83(NSRS2007) / Ohio South,projected
3639,NAD83(NSRS2007) / Oklahoma North,projected
3640,NAD83(NSRS2007) / Oklahoma North (ftUS),projected
3641,NAD83(NSRS2007) / Oklahoma South,projected
3642,NAD83(NSRS2007) / Oklahoma South (ftUS),projected
3643,NAD83(NSRS2007) / Oregon Lambert,projected
3644,NAD83(NSRS2007) / Oregon Lambert (ft),projected
3645,NAD83(NSRS2007) / Oregon North,projected
3646,NAD83(NSRS2007) / Oregon North (ft),projected
3647,NAD83(NSRS2007) / Oregon South,projected
3648,NAD83(NSRS2007) / Oregon South (ft),projected
3649,NAD83(NSRS2007) / Pennsylvania North,projected
3650,NAD83(NSRS2007) / Pennsylvania North (ftUS),projected
3651,NAD83(NSRS2007) / Pennsylvania South,projected
3652,NAD83(NSRS2007) / Pennsylvania South (ftUS),projected
3653,NAD83(NSRS2007) / Rhode Island,projected
3654,NAD83(NSRS2007) / Rhode Island (ftUS),projected
3655,NAD83(NSRS2007) / South Carolina,projected
3656,NAD83(NSRS2007) / South Carolina (ft),projected
3657,NAD83(NSRS2007) / South Dakota North,projected
3658,NAD83(NSRS2007) / South Dakota North (ftUS),projected
3659,NAD83(NSRS2007) / South Dakota South,projected
3660,NAD83(NSRS2007) / South Dakota South (ftUS),projected
3661,NAD83(NSRS2007) / Tennessee,projected
3662,NAD83(NSRS2007) / Tennessee (ftUS),projected
3663,NAD83(NSRS2007) / Texas Central,projected
3664,NAD83(NSRS2007) / Texas Central (ftUS),projected
3665,NAD83(NSRS2007) / Texas Centric Albers Equal Area,projected
3666,NAD83(NSRS2007) / Texas Centric Lambert Conformal,projected
3667,NAD83(NSRS2007) / Texas North,projected
3668,NAD83(NSRS2007) / Texas North (ftUS),projected
3669,NAD83(NSRS2007) / Texas North Central,projected
3670,NAD83(NSRS2007) / Texas North Central (ftUS),projected
3671,NAD83(NSRS2007) / Texas South,projected
3672,NAD83(NSRS2007) / Texas South (ftUS),projected
3673,NAD83(NSRS2007) / Texas South Central,projected
3674,NAD83(NSRS2007) / Texas South Central (ftUS),projected
3675,NAD83(NSRS2007) / Utah Central,projected
3676,NAD83(NSRS2007) / Utah Central (ft),projected
3677,NAD83(NSRS2007) / Utah Central (ftUS),projected
3678,NAD83(NSRS2007) / Utah North,projected
3679,NAD83(NSRS2007) / Utah North (ft),projected
3680,NAD83(NSRS2007) / Utah North (ftUS),projected
3681,NAD83(NSRS2007) / Utah South,projected
3682,NAD83(NSRS2007) / Utah South (ft),projected
3683,NAD83(NSRS2007) / Utah South (ftUS),projected
3684,NAD83(NSRS2007) / Vermont,projected
3685,NAD83(NSRS2007) / Virginia North,projected
3686,NAD83(NSRS2007) / Virginia North (ftUS),projected
3687,NAD83(NSRS2007) / Virginia South,projected
3688,NAD83(NSRS2007) / Virginia South (ftUS),projected
3689,NAD83(NSRS2007) / Washington North,projected
3690,NAD83(NSRS2007) / Washington North (ftUS),projected
3691,NAD83(NSRS2007) / Washington South,projected
3692,NAD83(NSRS2007) / Washington South (ftUS),projected
3693,NAD83(NSRS2007) / West Virginia North,projected
3694,NAD83(NSRS2007) / West Virginia South,projected
3695,NAD83(NSRS2007) / Wisconsin Central,projected
3696,NAD83(NSRS2007) / Wisconsin Central (ftUS),projected
3697,NAD83(NSRS2007) / Wisconsin North,projected
3698,NAD83(NSRS2007) / Wisconsin North (ftUS),projected
3699,NAD83(NSRS2007) / Wisconsin South,projected
3700,NAD83(NSRS2007) / Wisconsin South (ftUS),projected
3701,NAD83(NSRS2007) / Wisconsin Transverse Mercator,projected
3702,NAD83(NSRS2007) / Wyoming East,projected
3703,NAD83(NSRS2007) / Wyoming East Central,projected
3704,NAD83(NSRS2007) / Wyoming West Central,projected
3705,NAD83(NSRS2007) / Wyoming West,projected
3706,NAD83(NSRS2007) / UTM zone 59N,projected
3707,NAD83(NSRS2007) / UTM zone 60N,projected
3708,NAD83(NSRS2007) / UTM zone 1N,projected
3709,NAD83(NSRS2007) / UTM zone 2N,projected
3710,NAD83(NSRS2007) / UTM zone 3N,projected
3711,NAD83(NSRS2007) / UTM zone 4N,projected
3712,NAD83(NSRS2007) / UTM zone 5N,projected
3713,NAD83(NSRS2007) / UTM zone 6N,projected
3714,NAD83(NSRS2007) / UTM zone 7N,projected
3715,NAD83(NSRS2007) / UTM zone 8N,projected
3716,NAD83(NSRS2007) / UTM zone 9N,projected
3717,NAD83(NSRS2007) / UTM zone 10N,projected
3718,NAD83(NSRS2007) / UTM zone 11N,projected
3719,NAD83(NSRS2007) / UTM zone 12N,projected
3720,NAD83(NSRS2007) / UTM zone 13N,projected
3721,NAD83(NSRS2007) / UTM zone 14N,projected
3722,NAD83(NSRS2007) / UTM zone 15N,projected
3723,NAD83(NSRS2007) / UTM zone 16N,projected
3724,NAD83(NSRS2007) / UTM zone 17N,projected
3725,NAD83(NSRS2007) / UTM zone 18N,projected
3726,NAD83(NSRS2007) / UTM zone 19N,projected
3727,Reunion 1947 / TM Reunion,projected
3728,NAD83(NSRS2007) / Ohio North (ftUS),projected
3729,NAD83(NSRS2007) / Ohio South (ftUS),projected
3730,NAD83(NSRS2007) / Wyoming East (ftUS),projected
3731,NAD83(NSRS2007) / Wyoming East Central (ftUS),projected
3732,NAD83(NSRS2007) / Wyoming West Central (ftUS),projected
3733,NAD83(NSRS2007) / Wyoming West (ftUS),projected
3734,NAD83 / Ohio North (ftUS),projected
3735,NAD83 / Ohio South (ftUS),projected
3736,NAD83 / Wyoming East (ftUS),projected
3737,NAD83 / Wyoming East Central (ftUS),projected
3738,NAD83 / Wyoming West Central (ftUS),projected
3739,NAD83 / Wyoming West (ftUS),projected
3740,NAD83(HARN) / UTM zone 10N,projected
3741,NAD83(HARN) / UTM zone 11N,projected
3742,NAD83(HARN) / UTM zone 12N,projected
3743,NAD83(HARN) / UTM zone 13N,projected
3744,NAD83(HARN) / UTM zone 14N,projected
3745,NAD83(HARN) / UTM zone 15N,projected
3746,NAD83(HARN) / UTM zone 16N,projected
3747,NAD83(HARN) / UTM zone 17N,projected
3748,NAD83(HARN) / UTM zone 18N,projected
3749,NAD83(HARN) / UTM zone 19N,projected
3750,NAD83(HARN) / UTM zone 4N,projected
3751,NAD83(HARN) / UTM zone 5N,projected
3753,NAD83(HARN) / Ohio North (ftUS),projected
3754,NAD83(HARN) / Ohio South (ftUS),projected
3755,NAD83(HARN) / Wyoming East (ftUS),projected
3756,NAD83(HARN) / Wyoming East Central (ftUS),projected
3757,NAD83(HARN) / Wyoming West Central (ftUS),projected
3758,NAD83(HARN) / Wyoming West (ftUS),projected
3759,NAD83 / Hawaii zone 3 (ftUS),projected
3760,NAD83(HARN) / Hawaii zone 3 (ftUS),projected
3761,NAD83(CSRS) / UTM zone 22N,projected
3762,WGS 84 / South Georgia Lambert,projected
3763,ETRS89 / Portugal TM06,projected
3764,NZGD2000 / Chatham Island Circuit 2000,projected
3765,HTRS96 / Croatia TM,projected
3766,HTRS96 / Croatia LCC,projected
3767,HTRS96 / UTM zone 33N,projected
3768,HTRS96 / UTM zone 34N,projected
3769,Bermuda 1957 / UTM zone 20N,projected
3770,BDA2000 / Bermuda 2000 National Grid,projected
3771,NAD27 / Alberta 3TM ref merid 111 W,projected
3772,NAD27 / Alberta 3TM ref merid 114 W,projected
3773,NAD27 / Alberta 3TM ref merid 117 W,projected
3775,NAD83 / Alberta 3TM ref merid 111 W,projected
3776,NAD83 / Alberta 3TM ref merid 114 W,projected
3777,NAD83 / Alberta 3TM ref merid 117 W,projected
3779,NAD83(CSRS) / Alberta 3TM ref merid 111 W,projected
3780,NAD83(CSRS) / Alberta 3TM ref merid 114 W,projected
3781,NAD83(CSRS) / Alberta 3TM ref merid 117 W,projected
3783,Pitcairn 2006 / Pitcairn TM 2006,projected
3784,Pitcairn 1967 / UTM zone 9S,projected
3788,NZGD2000 / Auckland Islands TM 2000,projected
3789,NZGD2000 / Campbell Island TM 2000,projected
3790,NZGD2000 / Antipodes Islands TM 2000,projected
3791,NZGD2000 / Raoul Island TM 2000,projected
3793,NZGD2000 / Chatham Islands TM 2000,projected
3794,Slovenia 1996 / Slovene National Grid,projected
3795,NAD27 / Cuba Norte,projected
3796,NAD27 / Cuba Sur,projected
3797,NAD27 / MTQ Lambert,projected
3798,NAD83 / MTQ Lambert,projected
3799,NAD83(CSRS) / MTQ Lambert,projected
3800,NAD27 / Alberta 3TM ref merid 120 W,projected
3801,NAD83 / Alberta 3TM ref merid 120 W,projected
3802,NAD83(CSRS) / Alberta 3TM ref merid 120 W,projected
3812,ETRS89 / Belgian Lambert 2008,projected
3814,NAD83 / Mississippi TM,projected
3815,NAD83(HARN) / Mississippi TM,projected
3816,NAD83(NSRS2007) / Mississippi TM,projected
3819,HD1909,geographic 2D
3821,TWD67,geographic 2D
3822,TWD97,geocentric
3823,TWD97,geographic 3D
3824,TWD97,geographic 2D
3825,TWD97 / TM2 zone 119,projected
3826,TWD97 / TM2 zone 121,projected
3827,TWD67 / TM2 zone 119,projected
3828,TWD67 / TM2 zone 121,projected
3829,Hu Tzu Shan 1950 / UTM zone 51N,projected
3832,WGS 84 / PDC Mercator,projected
3833,Pulkovo 1942(58) / Gauss-Kruger zone 2,projected
3834,Pulkovo 1942(83) / Gauss-Kruger zone 2,projected
3835,Pulkovo 1942(83) / Gauss-Kruger zone 3,projected
3836,Pulkovo 1942(83) / Gauss-Kruger zone 4,projected
3837,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 3,projected
3838,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 4,projected
3839,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 9,projected
3840,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 10,projected
3841,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 6,projected
3844,Pulkovo 1942(58) / Stereo70,projected
3845,SWEREF99 / RT90 7.5 gon V emulation,projected
3846,SWEREF99 / RT90 5 gon V emulation,projected
3847,SWEREF99 / RT90 2.5 gon V emulation,projected
3848,SWEREF99 / RT90 0 gon emulation,projected
3849,SWEREF99 / RT90 2.5 gon O emulation,projected
3850,SWEREF99 / RT90 5 gon O emulation,projected
3851,NZGD2000 / NZCS2000,projected
3852,RSRGD2000 / DGLC2000,projected
3854,County ST74,projected
3855,EGM2008 geoid height,vertical
3857,WGS 84 / Pseudo-Mercator,projected
3873,ETRS89 / GK19FIN,projected
3874,ETRS89 / GK20FIN,projected
3875,ETRS89 / GK21FIN,projected
3876,ETRS89 / GK22FIN,projected
3877,ETRS89 / GK23FIN,projected
3878,ETRS89 / GK24FIN,projected
3879,ETRS89 / GK25FIN,projected
3880,ETRS89 / GK26FIN,projected
3881,ETRS89 / GK27FIN,projected
3882,ETRS89 / GK28FIN,projected
3883,ETRS89 / GK29FIN,projected
3884,ETRS89 / GK30FIN,projected
3885,ETRS89 / GK31FIN,projected
3886,Fao 1979 height,vertical
3887,IGRS,geocentric
3888,IGRS,geographic 3D
3889,IGRS,geographic 2D
3890,IGRS / UTM zone 37N,projected
3891,IGRS / UTM zone 38N,projected
3892,IGRS / UTM zone 39N,projected
3893,ED50 / Iraq National Grid,projected
3900,N2000 height,vertical
3901,KKJ / Finland Uniform Coordinate System + N60 height,compound
3902,"ETRS89 / TM35FIN(N,E) + N60 height",compound
3903,"ETRS89 / TM35FIN(N,E) + N2000 height",compound
3906,MGI 1901,geographic 2D
3907,MGI 1901 / Balkans zone 5,projected
3908,MGI 1901 / Balkans zone 6,projected
3909,MGI 1901 / Balkans zone 7,projected
3910,MGI 1901 / Balkans zone 8,projected
3911,MGI 1901 / Slovenia Grid,projected
3912,MGI 1901 / Slovene National Grid,projected
3920,Puerto Rico / UTM zone 20N,projected
3942,RGF93 / CC42,projected
3943,RGF93 / CC43,projected
3944,RGF93 / CC44,projected
3945,RGF93 / CC45,projected
3946,RGF93 / CC46,projected
3947,RGF93 / CC47,projected
3948,RGF93 / CC48,projected
3949,RGF93 / CC49,projected
3950,RGF93 / CC50,projected
3968,NAD83 / Virginia Lambert,projected
3969,NAD83(HARN) / Virginia Lambert,projected
3970,NAD83(NSRS2007) / Virginia Lambert,projected
3973,WGS 84 / NSIDC EASE-Grid North,projected
3974,WGS 84 / NSIDC EASE-Grid South,projected
3975,WGS 84 / NSIDC EASE-Grid Global,projected
3976,WGS 84 / NSIDC Sea Ice Polar Stereographic South,projected
3978,NAD83 / Canada Atlas Lambert,projected
3979,NAD83(CSRS) / Canada Atlas Lambert,projected
3986,Katanga 1955 / Katanga Gauss zone A,projected
3987,Katanga 1955 / Katanga Gauss zone B,projected
3988,Katanga 1955 / Katanga Gauss zone C,projected
3989,Katanga 1955 / Katanga Gauss zone D,projected
3991,Puerto Rico State Plane CS of 1927,projected
3992,Puerto Rico / St. Croix,projected
3993,Guam 1963 / Guam SPCS,projected
3994,WGS 84 / Mercator 41,projected
3995,WGS 84 / Arctic Polar Stereographic,projected
3996,WGS 84 / IBCAO Polar Stereographic,projected
3997,WGS 84 / Dubai Local TM,projected
4000,MOLDREF99,geocentric
4001,Unknown datum based upon the Airy 1830 ellipsoid,geographic 2D
4002,Unknown datum based upon the Airy Modified 1849 ellipsoid,geographic 2D
4003,Unknown datum based upon the Australian National Spheroid,geographic 2D
4004,Unknown datum based upon the Bessel 1841 ellipsoid,geographic 2D
4005,Unknown datum based upon the Bessel Modified ellipsoid,geographic 2D
4006,Unknown datum based upon the Bessel Namibia ellipsoid,geographic 2D
4007,Unknown datum based upon the Clarke 1858 ellipsoid,geographic 2D
4008,Unknown datum based upon the Clarke 1866 ellipsoid,geographic 2D
4009,Unknown datum based upon the Clarke 1866 Michigan ellipsoid,geographic 2D
4010,Unknown datum based upon the Clarke 1880 (Benoit) ellipsoid,geographic 2D
4011,Unknown datum based upon the Clarke 1880 (IGN) ellipsoid,geographic 2D
4012,Unknown datum based upon the Clarke 1880 (RGS) ellipsoid,geographic 2D
4013,Unknown datum based upon the Clarke 1880 (Arc) ellipsoid,geographic 2D
4014,Unknown datum based upon the Clarke 1880 (SGA 1922) ellipsoid,geographic 2D
4015,Unknown datum based upon the Everest 1830 (1937 Adjustment) ellipsoid,geographic 2D
4016,Unknown datum based upon the Everest 1830 (1967 Definition) ellipsoid,geographic 2D
4017,MOLDREF99,geographic 3D
4018,Unknown datum based upon the Everest 1830 Modified ellipsoid,geographic 2D
4019,Unknown datum based upon the GRS 1980 ellipsoid,geographic 2D
4020,Unknown datum based upon the Helmert 1906 ellipsoid,geographic 2D
4021,Unknown datum based upon the Indonesian National Spheroid,geographic 2D
4022,Unknown datum based upon the International 1924 ellipsoid,geographic 2D
4023,MOLDREF99,geographic 2D
4024,Unknown datum based upon the Krassowsky 1940 ellipsoid,geographic 2D
4025,Unknown datum based upon the NWL 9D ellipsoid,geographic 2D
4026,MOLDREF99 / Moldova TM,projected
4027,Unknown datum based upon the Plessis 1817 ellipsoid,geographic 2D
4028,Unknown datum based upon the Struve 1860 ellipsoid,geographic 2D
4029,Unknown datum based upon the War Office ellipsoid,geographic 2D
4030,Unknown datum based upon the WGS 84 ellipsoid,geographic 2D
4031,Unknown datum based upon the GEM 10C ellipsoid,geographic 2D
4032,Unknown datum based upon the OSU86F ellipsoid,geographic 2D
4033,Unknown datum based upon the OSU91A ellipsoid,geographic 2D
4034,Unknown datum based upon the Clarke 1880 ellipsoid,geographic 2D
4036,Unknown datum based upon the GRS 1967 ellipsoid,geographic 2D
4037,WGS 84 / TMzn35N,projected
4038,WGS 84 / TMzn36N,projected
4039,RGRDC 2005,geocentric
4040,RGRDC 2005,geographic 3D
4041,Unknown datum based upon the Average Terrestrial System 1977 ellipsoid,geographic 2D
4042,Unknown datum based upon the Everest (1830 Definition) ellipsoid,geographic 2D
4043,Unknown datum based upon the WGS 72 ellipsoid,geographic 2D
4044,Unknown datum based upon the Everest 1830 (1962 Definition) ellipsoid,geographic 2D
4045,Unknown datum based upon the Everest 1830 (1975 Definition) ellipsoid,geographic 2D
4046,RGRDC 2005,geographic 2D
4047,Unspecified datum based upon the GRS 1980 Authalic Sphere,geographic 2D
4048,RGRDC 2005 / Congo TM zone 12,projected
4049,RGRDC 2005 / Congo TM zone 14,projected
4050,RGRDC 2005 / Congo TM zone 16,projected
4051,RGRDC 2005 / Congo TM zone 18,projected
4052,Unspecified datum based upon the Clarke 1866 Authalic Sphere,geographic 2D
4053,Unspecified datum based upon the International 1924 Authalic Sphere,geographic 2D
4054,Unspecified datum based upon the Hughes 1980 ellipsoid,geographic 2D
4056,RGRDC 2005 / Congo TM zone 20,projected
4057,RGRDC 2005 / Congo TM zone 22,projected
4058,RGRDC 2005 / Congo TM zone 24,projected
4059,RGRDC 2005 / Congo TM zone 26,projected
4060,RGRDC 2005 / Congo TM zone 28,projected
4061,RGRDC 2005 / UTM zone 33S,projected
4062,RGRDC 2005 / UTM zone 34S,projected
4063,RGRDC 2005 / UTM zone 35S,projected
4071,Chua / UTM zone 23S,projected
4073,SREF98,geocentric
4074,SREF98,geographic 3D
4075,SREF98,geographic 2D
4079,REGCAN95,geocentric
4080,REGCAN95,geographic 3D
4081,REGCAN95,geographic 2D
4082,REGCAN95 / UTM zone 27N,projected
4083,REGCAN95 / UTM zone 28N,projected
4087,WGS 84 / World Equidistant Cylindrical,projected
4088,World Equidistant Cylindrical (Sphere),projected
4093,ETRS89 / DKTM1,projected
4094,ETRS89 / DKTM2,projected
4095,ETRS89 / DKTM3,projected
4096,ETRS89 / DKTM4,projected
4097,ETRS89 / DKTM1 + DVR90 height,compound
4098,ETRS89 / DKTM2 + DVR90 height,compound
4099,ETRS89 / DKTM3 + DVR90 height,compound
4100,ETRS89 / DKTM4 + DVR90 height,compound
4120,Greek,geographic 2D
4121,GGRS87,geographic 2D
4122,ATS77,geographic 2D
4123,KKJ,geographic 2D
4124,RT90,geographic 2D
4127,Tete,geographic 2D
4128,Madzansua,geographic 2D
4129,Observatario,geographic 2D
4130,Moznet,geographic 2D
4131,Indian 1960,geographic 2D
4132,FD58,geographic 2D
4133,EST92,geographic 2D
4134,PSD93,geographic 2D
4135,Old Hawaiian,geographic 2D
4136,St. Lawrence Island,geographic 2D
4137,St. Paul Island,geographic 2D
4138,St. George Island,geographic 2D
4139,Puerto Rico,geographic 2D
4141,Israel,geographic 2D
4142,Locodjo 1965,geographic 2D
4143,Abidjan 1987,geographic 2D
4144,Kalianpur 1937,geographic 2D
4145,Kalianpur 1962,geographic 2D
4146,Kalianpur 1975,geographic 2D
4147,Hanoi 1972,geographic 2D
4148,Hartebeesthoek94,geographic 2D
4149,CH1903,geographic 2D
4150,CH1903+,geographic 2D
4151,CHTRF95,geographic 2D
4152,NAD83(HARN),geographic 2D
4153,Rassadiran,geographic 2D
4154,ED50(ED77),geographic 2D
4155,Dabola 1981,geographic 2D
4156,S-JTSK,geographic 2D
4157,Mount Dillon,geographic 2D
4158,Naparima 1955,geographic 2D
4159,ELD79,geographic 2D
4160,Chos Malal 1914,geographic 2D
4161,Pampa del Castillo,geographic 2D
